,Stock 1,Stock 2,Stock 3,Stock 4,Strange Stock 5
664,50.708006520184846,50.65835289870472,50.92071874066724,50.86078541387585,50.68499840285365
665,50.7096807107791,50.66248626378174,50.91331965172581,50.876686370619396,50.682221284243745
666,50.70621334977357,50.651920538301,50.91880492784561,50.86493471708534,50.67049808192062
667,50.72483440081924,50.67345599611647,50.92454236721162,50.881682339054535,50.67379992174128
668,50.72054984810553,50.67948552501963,50.93067416947038,50.89898177287506,50.67007249169257
669,50.718426580444984,50.68047552145569,50.93452687481919,50.90674583117793,50.692678235544626
670,50.71943149617841,50.68107627406689,50.93143749961656,50.91641497309527,50.6966506220742
671,50.725136217887346,50.69592456568006,50.92362139123008,50.92961017702101,50.7063646899203
672,50.72659177765218,50.689097592516006,50.91709597139029,50.926919715080935,50.69907240685259
673,50.717564349866045,50.69066488914987,50.9094898579842,50.93701450326529,50.69277369065524
674,50.73200748169217,50.69286382936909,50.921616878436026,50.927409340989605,50.69953432406432
675,50.7180174689904,50.67492624130111,50.92935120410106,50.902862875652836,50.70398283234964
676,50.743417641949826,50.6946245940131,50.9434096482486,50.9017830830512,50.71393032209556
677,50.75933753612142,50.707108512566435,50.95529442982841,50.90690095518845,50.714308698395875
678,50.763261697793,50.72027056785765,50.96562909252284,50.92801261799694,50.72990435365987
679,50.77001124187457,50.73238974823251,50.96928164853319,50.94027755952315,50.738834593170516
680,50.76514331458745,50.73136448710737,50.95729451559103,50.93744856670139,50.741626594783845
681,50.76017037824726,50.72230074911495,50.958916774093154,50.93906005733511,50.74472293027776
682,50.76117634271847,50.72794261901803,50.96722793526928,50.95069013850968,50.75936415117335
683,50.76285529734626,50.731176882125816,50.971352431914895,50.95564225937859,50.76383371748525
684,50.74991436336467,50.72668775145986,50.959312429320995,50.95927444934214,50.78356131372475
685,50.7501290122648,50.73487769455971,50.95276392534907,50.97788613083313,50.800296363917695
686,50.74903209392568,50.726785992111914,50.95004237430296,50.96898878971857,50.80904028689631
687,50.73463733002627,50.714531543917914,50.956061512455946,50.96964517586538,50.81888853543609
688,50.750236217040666,50.728176383141054,50.97226986369358,50.979386524737635,50.81319721390942
689,50.758535394329364,50.733756887743674,50.97094014990562,50.96953451474806,50.81481987413376
690,50.743953946579865,50.73209754528415,50.9589871038896,50.97858984213334,50.80944132830494
691,50.72434252637928,50.72214066591761,50.937120297082565,50.978724747577,50.80083176735773
692,50.71502398453416,50.71265196614656,50.935785450046126,50.979054838859405,50.78824715472993
693,50.72640178735528,50.71875347649239,50.934991804540005,50.973898514045594,50.793818886748724
694,50.69946551652586,50.6916142250558,50.918007632090266,50.96384300813511,50.79021796512368
695,50.68919463909509,50.69129774977125,50.90076103624663,50.97246147333767,50.788517109591915
696,50.675911908436916,50.6803171033757,50.9012316116321,50.97512874640786,50.7857703693889
697,50.69429112270666,50.70122082763925,50.90290189805047,50.99028425837887,50.77735361704211
698,50.688961722087825,50.69262193157949,50.89788983894577,50.98685631900466,50.779489742702474
699,50.66871895263643,50.67929596382818,50.873709331929774,50.97574762601113,50.76991494667464
700,50.668778010098784,50.67673020375398,50.86917689599965,50.97723325615714,50.77362025182967
701,50.67874806781752,50.677853907109665,50.88931782778897,50.96463978512388,50.79075164551147
702,50.69075751080545,50.68144303317432,50.89543736242148,50.95543599376897,50.798144119755776
703,50.710073790781934,50.70026442672112,50.91323117677922,50.97217338170044,50.79147303556635
704,50.72116884610211,50.70116446054151,50.92785553079768,50.96142563133001,50.81147180850422
705,50.72659314437078,50.70879740088018,50.92848722433966,50.96872873789493,50.82149551847752
706,50.73675404965141,50.7206492216619,50.92397347408054,50.98377561921424,50.827489717582104
707,50.74648855801813,50.74018687225317,50.92934492890674,50.996164802862516,50.82015577621486
708,50.768887101743545,50.75666034254327,50.93477118863287,51.00182943174318,50.80899249295713
709,50.77652349377856,50.759987638404596,50.936234809378064,51.00513884439958,50.80918607160426
710,50.775395817359346,50.755859088782664,50.93415274530564,50.99804477997989,50.806215077508575
711,50.77105238995843,50.75383744135529,50.93897546026032,51.00393310014366,50.80795185739756
712,50.777481995297876,50.761126053361174,50.94026950930901,51.009745548578024,50.816790214646765
713,50.767172456423005,50.74975877221884,50.93604719060544,50.98958638172225,50.82311242411017
714,50.77512302778017,50.75322227399506,50.941561835099584,50.98839800294606,50.81251294062582
715,50.77262753464401,50.747353823448194,50.94539857032586,50.973149029300785,50.826450822939314
716,50.78222167448524,50.75086398982465,50.95545455296434,50.97101399113147,50.83388092251828
717,50.77397815821685,50.74401014719833,50.94138409536997,50.962653787264586,50.840885296109924
718,50.77571459593691,50.7470745939491,50.93724832614991,50.96656938956979,50.83492210416359
719,50.77355547064354,50.74854664758459,50.94301267888565,50.97494494883648,50.832147200236705
720,50.77299871825326,50.74452603793759,50.93527659047382,50.97725062537998,50.829285011858076
721,50.77842751713643,50.74912687944194,50.93928515563865,50.97228095389915,50.81367495224333
722,50.788358960730726,50.76248715879533,50.93326266048937,50.98008094905276,50.83330208524355
723,50.784790896466426,50.75236924304301,50.93557722424602,50.97514387088821,50.842959683730626
724,50.786758266552724,50.75399854457337,50.93300559418492,50.97303908897746,50.834947776587725
725,50.77495424618293,50.742659364193045,50.93660084464185,50.966566174583186,50.83902307018653
726,50.7661787617447,50.72872984957636,50.93829544116114,50.95786449980433,50.831906921446866
727,50.75148425948102,50.71952886023515,50.92282137297185,50.95873565971457,50.81870637797738
728,50.73957341003835,50.712795199168184,50.92843879477761,50.9534122705969,50.83367521021492
729,50.74011581492723,50.716198183399804,50.92916783310329,50.96592306367038,50.84686217322322
730,50.73556643617349,50.70565489876394,50.94292933548258,50.95629222449427,50.84368664922655
731,50.73719777595195,50.69901843745298,50.940773213943636,50.94938028444361,50.84678585592957
732,50.72860775110581,50.69767715610014,50.92352888923263,50.951582979429496,50.852013037340285
733,50.72240518830206,50.69636719595188,50.926203128058425,50.9561159332503,50.847831985656555
734,50.7357674320698,50.72185664419708,50.938463798556754,50.981580165649504,50.85885130924155
735,50.73839863642755,50.731525549378624,50.94597187859092,51.0024665908038,50.87411752632625
736,50.727723789719775,50.71435502186504,50.94472720019358,50.99363276206764,50.87112167691778
737,50.73954617477523,50.733630590554476,50.95080543956195,51.00049127178725,50.85842327540889
738,50.73393403430741,50.723758160946915,50.952882785799844,50.987597337497974,50.84937264313658
739,50.746230780379015,50.74456211164132,50.964328827330746,51.000594145002125,50.85366907032712
740,50.75488850939744,50.76044504013794,50.96803835056049,51.01177273629832,50.875939534197634
741,50.75719667238816,50.773941455114986,50.95640761984553,51.03171574878678,50.86765680316634
742,50.75278274803133,50.772686678525204,50.950439116173726,51.03542270579302,50.846681701992615
743,50.763445954529885,50.77999869605573,50.95918670897089,51.03652110414186,50.87144522491792
744,50.766518146191615,50.78115389702925,50.96309059665876,51.05061755167278,50.85250344057725
745,50.75444233087271,50.77938607541685,50.94700288782568,51.05360411873226,50.83365277270178
746,50.777444147339544,50.80102787967226,50.97122152374206,51.05600014551321,50.84939056119353
747,50.78062044683101,50.794687577330485,50.98229032380571,51.053990198618756,50.842867320446636
748,50.7678555011824,50.78721274351718,50.965234349951125,51.045681728329974,50.82621254524212
749,50.77151632022523,50.796605047526825,50.95973927972071,51.05376934653806,50.840981237224156
750,50.77398924700411,50.79039952676838,50.97683922270916,51.04641287064407,50.844355955127334
751,50.772951796570574,50.79422996878252,50.97718168240598,51.05657960897892,50.835428169152465
752,50.78396325461346,50.80742236503222,50.981793496335285,51.064620863650845,50.834539824813845
753,50.79612916025466,50.818250966661985,50.986983151156565,51.078268938040615,50.83405633271555
754,50.79960880655857,50.80899705209058,50.98845630829685,51.063155982506345,50.826591799467536
755,50.80607255788768,50.81309137015517,50.994631290500124,51.06930475989026,50.81485060543545
756,50.814560256774136,50.82341179878675,51.002445105688075,51.08773097514757,50.81717188992736
757,50.824861088024484,50.824096431528965,51.02061806101318,51.08774701672251,50.81827897849464
758,50.81671839891768,50.81161176014019,51.01621052993603,51.06819630627759,50.8181354226162
759,50.82602367882428,50.82736795869155,51.01758706513928,51.0781173738795,50.82722265796439
760,50.83606663181146,50.83018483230546,51.02146329395804,51.07898873036034,50.8260853626052
761,50.8360078373893,50.830245632039116,51.01976265540198,51.07780326738633,50.82290855351018
762,50.849075456230736,50.841026572666316,51.034677995069835,51.08211327840724,50.81552566772732
763,50.83760364192912,50.822952859848954,51.03537810284298,51.063923295061265,50.82616217907187
764,50.8354983836087,50.82026554477938,51.02516048361392,51.067434062032426,50.82774007860069
765,50.839586743113955,50.822893798074894,51.02795137604409,51.061047264342896,50.8259201062634
766,50.84522576378262,50.840369861713704,51.03017070168812,51.077212126210334,50.82580648905328
767,50.847314704826715,50.84743092735324,51.019045421035585,51.09277678359128,50.83058537832263
768,50.83670007263346,50.84191318920962,51.01689152626098,51.10456623278489,50.83395633668571
769,50.831733785141566,50.845095562839255,51.002461979592645,51.11612100040013,50.83916849320536
770,50.81508508349933,50.83663451554573,50.99411547605556,51.110499807023146,50.84382653204305
771,50.82397176391875,50.84303702411115,51.02023845248656,51.11280148988358,50.8268422143313
772,50.84260987497008,50.857764802159316,51.02637422533,51.113827875753884,50.83913095742925
773,50.83197661152317,50.851980917183454,51.02506107292611,51.11806792565319,50.84855397422762
774,50.82517111914079,50.85559470556351,51.013369851063686,51.11965888392252,50.8416429628189
775,50.83026552960906,50.86427441526291,51.01230815120906,51.1202881834648,50.8486195188857
776,50.82673971238859,50.858121378600956,51.01099396795665,51.11235909068229,50.834182420214894
777,50.84272200595392,50.86444675657268,51.03718337067975,51.11659487644076,50.832488903915994
778,50.833056925637365,50.8512769316189,51.04062555046195,51.114380010853914,50.842432075530816
779,50.8237404066779,50.85259752581439,51.04322212655509,51.12571903698218,50.83312493544282
780,50.8279109433199,50.86545860980026,51.058986279617464,51.14590759784538,50.84179915342539
781,50.81819338611496,50.84764303068395,51.07236966883159,51.124898977334915,50.853476118833655
782,50.81840523455776,50.85018633188325,51.07367500702891,51.128099505539204,50.87252741394121
783,50.82109275324338,50.84814749584763,51.07000624767244,51.12726343315026,50.8669451263711
784,50.8385587323081,50.85045154444341,51.08375288888067,51.121407216404826,50.849316801619956
785,50.84377122735345,50.85653843188444,51.084594092782915,51.1194577927416,50.87452161335621
786,50.83466665968537,50.849237961137575,51.08152564743753,51.12072209518144,50.85917709753604
787,50.825931634117325,50.83643636108843,51.069432454111755,51.10518277315495,50.87192663762431
788,50.84174335263129,50.84610700084616,51.07106285691373,51.109141018002255,50.87917303704782
789,50.82261354777481,50.82881212860455,51.05951480326595,51.10244562455726,50.86344091320297
790,50.83179472373135,50.826478849765394,51.06042372087138,51.0910892273113,50.86491112904586
791,50.82634830583723,50.82554467903055,51.059724899550595,51.09777790709998,50.86551428206849
792,50.84586587809735,50.84968380289867,51.068586444011416,51.11494688665635,50.86185390685353
793,50.85546917891784,50.85442551707862,51.083595517438994,51.10939438206544,50.85949029971125
794,50.84773015228814,50.84258149453944,51.07683580875311,51.09500999955344,50.857478176107044
795,50.86083241848696,50.86232479404956,51.08184504397517,51.109213590559825,50.8497518474861
796,50.859415007920376,50.85815324149824,51.08770146183182,51.10335676783548,50.84881065121892
797,50.86543261297588,50.86377861586068,51.10207525035173,51.105247257777634,50.853182620058384
798,50.86251730691717,50.86038329801689,51.10442378721197,51.110261813943914,50.85152421840827
799,50.86097334103481,50.84592055266957,51.1134725830454,51.093946040974714,50.86446546945013
800,50.87687446162478,50.85661175018371,51.1352280487265,51.101013919614886,50.87675980233731
801,50.880938411365705,50.856543955179674,51.15251332418813,51.09812335527719,50.875624551701165
802,50.89575935422366,50.865384779471896,51.15605446192497,51.095782256619174,50.86006833839964
803,50.90764818599992,50.87584368736531,51.17144976672687,51.104651725573696,50.87484171374003
804,50.91623935255741,50.8810616336451,51.17608643938735,51.098702930138735,50.86176029550676
805,50.92256662637653,50.90290403136169,51.17900828502352,51.12743162530364,50.85810446139067
806,50.942385777311586,50.92019650018577,51.18297481340414,51.13379507898334,50.85591508769343
807,50.95667599380442,50.927633329116055,51.188061417962906,51.12546814286157,50.846412649270675
808,50.95721977155963,50.92457824333055,51.19486274421917,51.125647433794626,50.85795733198567
809,50.948681987525305,50.9170559844751,51.20430306434937,51.12846614369399,50.86429964564136
810,50.94874336085919,50.909839861563086,51.200929554128166,51.11434989167055,50.85928684516234
811,50.94555660093071,50.90400769557946,51.19554197883988,51.102722683524405,50.870232370550085
812,50.92132692292931,50.888908140214184,51.181960681513274,51.09987698366894,50.863107644889915
813,50.913456181870295,50.8851744422235,51.17410588386893,51.092998139692725,50.85462776625057
814,50.92203065199307,50.900111739603474,51.18145520513502,51.10538236199094,50.863525619373156
815,50.91925325277714,50.89784785268873,51.193262650534514,51.09987185028216,50.849031266799386
816,50.917714922314346,50.903149918399045,51.181297464389274,51.10718946477973,50.85333980110688
817,50.921354021858996,50.900028176552695,51.184150548024,51.10111822397584,50.84504072667647
818,50.9305068823783,50.90822658913057,51.18753063013411,51.10851693489237,50.85033011971291
819,50.914406671237906,50.88871711960417,51.183101136956935,51.10653710211966,50.878684727313924
820,50.92107819185189,50.89019651785619,51.17980983552887,51.09973907551126,50.89553093660112
821,50.929123306180564,50.90366921746401,51.19130707856673,51.11682021773261,50.88355989224675
822,50.91557680145096,50.89504775052746,51.18369508669919,51.110040087381435,50.8828606094782
823,50.93799811654834,50.90734015237129,51.177934752363576,51.117000654192196,50.89413879472635
824,50.94183234696029,50.91878853716104,51.18909318553061,51.131388819437866,50.88844368250385
825,50.94052417438318,50.91726670279197,51.20540110642391,51.13280258709576,50.87591522258461
826,50.94195041502918,50.907879367421025,51.21669879911639,51.1204323788444,50.88704445534652
827,50.93439300247271,50.89779525849013,51.214965120504594,51.12123553525705,50.89599982051075
828,50.930200222443624,50.89866271899869,51.21166301986691,51.124889895850345,50.880676515919895
829,50.95334026601521,50.918439545740036,51.22461008725985,51.13403440362976,50.87423414026352
830,50.96879642963641,50.92515064970943,51.24048357488059,51.12456446413804,50.88552683587568
831,50.96619282059522,50.918875794315035,51.23631370138904,51.120181245913805,50.87892953597375
832,50.94937535481763,50.898951564268884,51.236502416277204,51.1111553916774,50.87221303924322
833,50.946870935720135,50.894222711589784,51.24023767533862,51.10306265510811,50.86682697851915
834,50.94664397983005,50.887844556139,51.24102127432517,51.092775958373025,50.87341930152039
835,50.95358648660789,50.890007618504015,51.24657634269374,51.09406291412807,50.87007108022249
836,50.944522236564296,50.87517640269889,51.24635977864814,51.092591589108196,50.86919206288219
837,50.93161293899719,50.85576535401294,51.23788643732622,51.08097671770317,50.871973836987436
838,50.93685073141135,50.852295455243095,51.246626238150014,51.068622552356985,50.89397191353792
839,50.944725906181425,50.85790430363992,51.24922845453676,51.07005012271073,50.8857188515843
840,50.932437252229285,50.84662079957227,51.245743101508516,51.07243089453247,50.90360860039415
841,50.9359222980569,50.854143104366216,51.246886853222584,51.08147825062338,50.911703968547236
842,50.91696407390605,50.841828975661905,51.24569903505344,51.0792126486984,50.914290329804594
843,50.92858318631787,50.85161361183188,51.25154538759555,51.08078085252057,50.91534284388149
844,50.933980378187115,50.86333051141014,51.261371821974976,51.092192969716,50.91923688756281
845,50.92602969296981,50.85743180649749,51.25630792234514,51.08753005191748,50.906632861910644
846,50.92823153610711,50.85489516753987,51.24812929203108,51.088354781203655,50.92353229073539
847,50.9111038419791,50.8416295514141,51.24427520274513,51.0866827852132,50.92397200117105
848,50.903352177092906,50.829793956218566,51.23612965689052,51.088956523716156,50.93393069878997
849,50.89447363760874,50.83066311699341,51.229694838236576,51.09645491569823,50.907217819764995
850,50.90004323732635,50.833365189090465,51.21871641127683,51.07914686361142,50.912043544996955
851,50.89987462940882,50.841065645092804,51.22164084145552,51.08810243275186,50.91521327153119
852,50.896308703928895,50.82502382520511,51.220659134443764,51.072882526038654,50.93619886211874
853,50.89534448514746,50.833423336457095,51.23562734339873,51.08408060305449,50.933193665175445
854,50.89707518650617,50.82382908803578,51.24209278361606,51.06818510685934,50.923884040709005
855,50.90591141913414,50.823515843657674,51.25602588378125,51.06428204651783,50.91613222886861
856,50.91071269981041,50.841669151586665,51.26176711535518,51.08154641713074,50.93201153930526
857,50.903232448243074,50.84954363061527,51.243718565456774,51.09151963825306,50.91715748206098
858,50.9117411842169,50.86013632226247,51.240398899766944,51.10919151977846,50.93321049496111
859,50.90619737127293,50.8548381680593,51.22918723101655,51.11094778849728,50.934962996159626
860,50.88392535357414,50.83582092791591,51.20788605839729,51.10236624055477,50.93604462741164
861,50.89167054586975,50.842495625715635,51.2185000247808,51.09259211903495,50.94239146964438
862,50.89802559506558,50.84809517385182,51.223700029945164,51.09863746026693,50.95702156078659
863,50.893186315316655,50.84238072616151,51.21285508761542,51.09376679804888,50.968126428970855
864,50.90004096616959,50.843374183574724,51.208592990815134,51.08597076999084,50.94604735969413
865,50.9103608287869,50.84368694254843,51.21780567932519,51.0787861826865,50.94883096286717
866,50.91367681914973,50.84559466661296,51.22251494636307,51.07577281484123,50.95541105235806
867,50.91010042444444,50.83967882145136,51.227022264092795,51.08188416814108,50.985719492091185
868,50.90225893110113,50.83162411840829,51.21264260032892,51.07184750728295,50.98477315322893
869,50.899873317207465,50.830973662495005,51.21501657734569,51.07564713140946,50.98064408692568
870,50.89825581069967,50.83541318378541,51.22063362252771,51.08653996601909,50.986829420408185
871,50.89714188954381,50.82421158396161,51.22670018462078,51.064967867929106,51.00473674036765
872,50.88935015614963,50.81961452409605,51.22387304922821,51.06928603695956,51.00922850443366
873,50.87889842998759,50.80778860322194,51.230996754923694,51.070224816345,51.0180976390021
874,50.89556742039346,50.82075440723733,51.230232097855264,51.07415086144828,51.017803175408055
875,50.899658638446446,50.82231311444148,51.22785303008137,51.062805056964145,51.004363476778636
876,50.91966640806762,50.83771740724646,51.24765095910019,51.06684500861534,50.99240411100247
877,50.91920147269067,50.84205685748403,51.251497046140706,51.06934702429487,50.98501884750795
878,50.931409155525145,50.85026814123589,51.268441722974785,51.069815883899246,50.98078893642394
879,50.91367628911412,50.83707755864677,51.25210435272365,51.066543829779405,50.97940493646768
880,50.913913104706026,50.84465265983494,51.251071638270275,51.07763596932,50.98483445766911
881,50.9028832349914,50.82990032505868,51.236540184741216,51.061741395484084,50.984634884612525
882,50.902766677198755,50.82911376276612,51.234566738124016,51.06525075659037,50.99168147144844
883,50.908360769371534,50.82700818991884,51.26021995651408,51.06456488218283,50.98355241276974
884,50.89057644497477,50.814944363860086,51.25318773341254,51.06466678751292,50.99545203847143
885,50.87698030959382,50.80715511619157,51.263939220776805,51.07705290200507,51.01426497975217
886,50.88579188841107,50.822866487897286,51.2603210478039,51.091543166899896,51.02666631323309
887,50.88643903376953,50.824702693529964,51.24893833862649,51.093316875791125,51.02988575866244
888,50.86746533142911,50.8060130584828,51.23970764623163,51.08348361884789,51.02768033849742
889,50.861543345187684,50.80345488633022,51.23743386417478,51.08266107695834,51.03320728927429
890,50.83835540010571,50.77882908684007,51.22205831663448,51.05975983401169,51.04603287297788
891,50.84455450553284,50.78287615401771,51.215013952067515,51.06173687913368,51.0523807010446
892,50.8427133868261,50.783366235909895,51.21110247753301,51.072586626193754,51.07180589342193
893,50.84581659917642,50.770872804788674,51.20959319216702,51.04920024647117,51.06798037787232
894,50.82728583337422,50.76267092907248,51.193262706927314,51.04863992569838,51.06527631661678
895,50.83291344022221,50.77475840181928,51.19012632625174,51.06255837600876,51.07441534341643
896,50.83493469461028,50.77080433527522,51.204196545814995,51.057605814810564,51.08843507245242
897,50.83836854560246,50.77359960048496,51.1989875483337,51.05401927471152,51.08796745535258
898,50.85320388857048,50.79005921564856,51.19164130354423,51.05963839611993,51.09786178666277
899,50.836838653703786,50.78318935197803,51.16747701242092,51.05360375439602,51.08777695040082
900,50.83556813553589,50.78049308784725,51.16882160456596,51.04591986678747,51.076897640009626
901,50.83611601248795,50.768546535613126,51.17009493877896,51.030736265500806,51.10733488673659
902,50.83853340598125,50.772190039557785,51.159547451470814,51.03531165741389,51.10914973400865
903,50.82845082138529,50.76100801209631,51.160195774857165,51.0268557323887,51.12365629348792
904,50.83443312457279,50.77598240941624,51.16017359282874,51.04420838003926,51.116580247742796
905,50.835738944166415,50.78335653227878,51.1580091826826,51.052685367831245,51.11301696472506
906,50.83138569166371,50.78442183590519,51.15721862512691,51.050999482174674,51.115137433621484
907,50.843807015583586,50.791785651686084,51.171224953484504,51.05708796946245,51.11096132686644
908,50.83947532183953,50.78589888892125,51.1618899506547,51.048404031299775,51.09572233480363
909,50.832407200292245,50.781602032000315,51.14534587589856,51.048532616792926,51.09366196162146
910,50.854833486663416,50.79643673905789,51.161055296888385,51.0552646758016,51.091073585805994
911,50.847937996744754,50.78745737324811,51.15967249746488,51.04806016199131,51.0785214109134
912,50.86158230855518,50.79445107446102,51.1646150883734,51.04718476630852,51.07680233549311
913,50.86827969140855,50.802725509704615,51.17784248687224,51.061540260007355,51.079770759183916
914,50.85796628259466,50.79035712430108,51.165039196362706,51.04573411789828,51.08751763372449
915,50.86984875496216,50.78852405680078,51.16392100572525,51.035365660185846,51.09206122529844
916,50.880858094776244,50.79729070404341,51.16870408378706,51.04212287268592,51.09688357607409
917,50.87842100345743,50.78915985118781,51.15924791326933,51.02430933568903,51.09442604921679
918,50.86562544563857,50.777159209545005,51.14413779925038,51.01556544311768,51.10378203825492
919,50.870621431006306,50.771284379332336,51.15059116523178,51.006504154386825,51.10821048030823
920,50.87227229964321,50.76901144904115,51.15642375093514,51.007421133866984,51.12594085746487
921,50.8702718672133,50.77061522036443,51.1514778353995,51.00778509163722,51.11836374396795
922,50.874048823716244,50.76399801119308,51.15470856569077,50.998766041400174,51.11470039540492
923,50.847799739991956,50.74827695013516,51.13982745218505,51.0056477391096,51.12101275004172
924,50.845296933565905,50.742696024938596,51.14815675072435,51.00112681912055,51.12017935229629
925,50.85084566315521,50.75489088668519,51.15490355222629,51.01463610720829,51.1024988208444
926,50.869843460720524,50.773610244592405,51.16715591478229,51.031305459260565,51.106882607560806
927,50.8714617500774,50.77950167388016,51.17986889207935,51.0419063956807,51.09721901527421
928,50.8542822573626,50.77450508501294,51.15787354605504,51.04550912306099,51.09674195398747
929,50.870711166836344,50.79056374656257,51.16460514196037,51.045208758266426,51.095765799071465
930,50.85726020349914,50.77721672248187,51.16052391201431,51.03452087590638,51.093300574003266
931,50.85223668699984,50.765403986971336,51.16239381403642,51.020674520405585,51.08657920210835
932,50.841056096376164,50.751289187772265,51.152983661748664,51.01602009572704,51.08836823482176
933,50.82292315520501,50.740136703398896,51.14618427938806,51.01839555867837,51.09253308053256
934,50.81604407329886,50.73552620941824,51.13226286103351,51.01370665435926,51.091562255840984
935,50.81630596050008,50.742457802647166,51.13059295872784,51.017760299575826,51.09830248929615
936,50.80012233601124,50.726591132683055,51.12125904335937,51.007121925834305,51.078628358328174
937,50.79524844214692,50.7192776599596,51.1189236404383,51.00023180720102,51.08886088372589
938,50.820099968743875,50.739488990480694,51.13546309143452,51.006690916913044,51.09515831582606
939,50.815890684099294,50.73598180116068,51.141567682685654,51.0081277781606,51.09890465773815
940,50.81326085600418,50.74856300248419,51.133265092380526,51.02584701448085,51.103642840761914
941,50.81039386155846,50.74820639759648,51.13117374203782,51.033593638486465,51.09922081286391
942,50.79908367056631,50.74554212401395,51.10638578446428,51.036409767599224,51.094240476368874
943,50.805557952071325,50.75448394422359,51.113073089660176,51.0469289713371,51.08916284379803
944,50.82413123972709,50.76942738138136,51.12502626325615,51.04697048407113,51.10667641039107
945,50.83566973887712,50.77788114599054,51.13775543771783,51.052867195277514,51.114323596374646
946,50.84327496351078,50.76955267668596,51.14405719776276,51.028753736023475,51.112386049962204
947,50.84604757624408,50.76842804925219,51.141912572930224,51.01388488554398,51.10261160361573
948,50.857618509003,50.77599449055222,51.156798782103465,51.014276019301136,51.094517511750745
949,50.86431293119411,50.78315036800604,51.16414482203718,51.0217439871051,51.09232276041218
950,50.86872175566138,50.794230364638935,51.167532811269545,51.034348910811254,51.10848582287044
951,50.865651355527056,50.78435233775869,51.16722047696814,51.02665448262301,51.11597455789932
952,50.882638018365476,50.80171148965129,51.17370647068424,51.04164352756818,51.12461414450967
953,50.87414002835254,50.79343003519376,51.167290782027756,51.03432718173997,51.13704609588938
954,50.86407798804621,50.78487178383749,51.17196576871711,51.039218713013184,51.12577478331139
955,50.861246852601646,50.77929402949638,51.17589909611785,51.03666745690708,51.12569329218932
956,50.85213357551625,50.76421587083,51.19432559382682,51.03271465018211,51.12593553692965
957,50.84779089768664,50.75844882273742,51.196376659797636,51.02305030245358,51.142424708700005
958,50.84300659359252,50.75672040942036,51.18295471233388,51.02258407254141,51.13780517601972
959,50.835090599418805,50.74810630016273,51.18849832939496,51.023436084346734,51.154219975738485
960,50.85453820042645,50.77041982827541,51.19378866454533,51.03363140207807,51.16068343731021
961,50.86368716785801,50.76981983955377,51.20423675179716,51.02823313790655,51.151603235574214
962,50.86647601848442,50.76846602613121,51.20757842220161,51.02745551634825,51.15445872337154
963,50.84646671056856,50.75750578151804,51.20759159551761,51.0338111381322,51.178268305618275
964,50.85839285225026,50.766304824232144,51.23633717593191,51.042310127416975,51.19111043027092
965,50.85328440420901,50.76550174792236,51.24462283182625,51.061053169600854,51.181241390067285
966,50.85663101126839,50.76840408630518,51.25910093041944,51.0533624667157,51.18328598666432
967,50.86488828849459,50.77300466577061,51.26420480147011,51.05393855473247,51.18751875725076
968,50.877885491942465,50.78555232049406,51.26899196169263,51.0651106958587,51.188255520559146
969,50.89461749894683,50.80202119209355,51.27360691301304,51.07681893905976,51.19970441160114
970,50.89886455137415,50.81245917245784,51.27515313754414,51.087895916630394,51.19093570501167
971,50.91162066453609,50.81994906963049,51.284459718931,51.09817718662433,51.18540865497262
972,50.9201393056274,50.831950227615245,51.28384172171449,51.114352336477936,51.18259500123288
973,50.925379966208965,50.84149689753888,51.277800629742266,51.11499592226637,51.1777196646756
974,50.92637626051883,50.83806740990783,51.258081787716286,51.11124012435882,51.18686995011006
975,50.935902983148424,50.84925481261275,51.27203153030568,51.11630132461766,51.20582327235197
976,50.93523022440981,50.85018987270767,51.268228322736526,51.11869789040887,51.18780160393734
977,50.947288927250824,50.84801575539506,51.269611018150115,51.10637461960664,51.199249344878176
978,50.94389590531595,50.84008677023622,51.25729963150715,51.09916599322541,51.19747658482755
979,50.94808234358042,50.84690052887077,51.249535627320036,51.10395862019243,51.20390002643234
980,50.95288885072315,50.857059773742655,51.24333870883995,51.10678014511489,51.224175901008124
981,50.93813512160332,50.85179810304326,51.233818171803804,51.10939609623949,51.219051263923596
982,50.94789344518473,50.85669528588515,51.23938171560257,51.10995466388432,51.205016834753266
983,50.94698593327919,50.84796561353403,51.25156052867261,51.10346039769879,51.20765043290397
984,50.942751016916596,50.83681604559039,51.25490668503349,51.09115610901004,51.20454162455518
985,50.94638659497636,50.83848725889778,51.25370071747038,51.09274920811349,51.1924962296159
986,50.94409322688365,50.83577662330006,51.25770183517539,51.094422867567985,51.192809069254274
987,50.93953657438975,50.82849975987096,51.26329153211239,51.084211273644144,51.18728418089338
988,50.93269419395256,50.824389333289446,51.25891118629795,51.08575907663385,51.17600593421231
989,50.95189231493575,50.82533842064522,51.257399349806974,51.07008182532533,51.18475757700352
990,50.94368097334639,50.81423710685825,51.24804429441926,51.06530268121263,51.183247655833334
991,50.9392874183939,50.80593118722505,51.249537797637075,51.06172292947347,51.19205811212401
992,50.93516531092307,50.798222484531756,51.233073118086956,51.056025590872615,51.19120217125567
993,50.946919334268905,50.808448633433514,51.24020120761867,51.06404876254577,51.194165593413835
994,50.95213651766241,50.808560952790145,51.23377870203028,51.05754513037207,51.19538593036695
995,50.95427001641914,50.816591872443645,51.237748489206815,51.0577920331546,51.195846530938745
